x,y,target
0.6193890387834852,-1.6159675625924648,4
0.9298249068807675,-1.7431378840235898,4
1.2932501368762888,-0.7257736407722692,4
1.3130007130221715,-0.465333435143644,4
0.6536301545314667,-1.2669778763839314,4
0.8078831294401928,-1.054425335482104,4
1.8573167932580663,-0.029622149758917388,5
1.737167036006157,0.12878742519081418,5
1.8855623430498207,-0.1201155209336186,5
1.7727253486134618,0.13359046004372385,5
1.8462301362103943,0.11084655916398964,5
1.8726531155238213,-0.013751280927734477,5
1.8446571456305705,-0.05198973546952197,5
1.647824339034687,-0.08017676121628294,5
1.7886695317185102,0.03433941194306231,5
1.7195302775859032,-0.14007762255734832,5
1.6188138856070038,-0.14531818066595154,5
1.7272096755669526,-0.021361283250528662,5
1.6776052200668223,-0.12957777780758392,5
1.854711492528553,-0.07441770352617212,5
1.6099913879640089,-0.08365172539617484,5
1.887694816559042,-0.07404264188314442,5
1.706610654541579,-0.11068343063542267,5
1.707012067120763,-0.1463891331307037,5
1.6048985508051123,-0.11535471085837556,5
1.6555696975708551,0.03554407785382435,5
0.04227686384541507,-0.041836331854232314,6
0.04710350046826817,0.09859707436672133,6
-0.12728377138808153,0.12749007358595763,6
-0.2011136721860184,-0.1361978067338109,6
-0.05837147279004121,-0.08021190215107034,6
-0.10290839603537885,-0.04544418915223103,6
0.04682293318532943,0.0944899438110742,6
-0.23040873785446594,0.14564742829298924,6
-0.015029668505856075,0.1406915114011055,6
-0.16348045080055185,0.12148450366497807,6
-0.1775744139770278,-0.06103312048079103,6
-0.05124862854019721,0.1476033730243422,6
-0.17618104450271066,-0.07517398768306463,6
-0.05024226473224369,-0.11822815353533034,6
-0.09480744483931339,0.1352857833166182,6
-0.12277330346924523,-0.07997392335957111,6
-0.08359365740157432,0.05693047952332514,6
-0.16388454402411107,-0.1324930923058234,6
-0.03802758811810633,0.06921272973824286,6
-0.12554293919993081,0.11451606370015191,6
